date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-08 02:57:00,19.39,31.05,0.0,431.5,0.0043218120817878,0
2015-02-08 02:57:59,19.356666666666698,31.1,0.0,437.0,0.00431978535762908,0
2015-02-08 02:58:59,19.39,31.1,0.0,437.0,0.0043288199558765205,0
2015-02-08 03:00:00,19.39,31.1,0.0,440.5,0.0043288199558765205,0
2015-02-08 03:01:00,19.39,31.1,0.0,440.0,0.0043288199558765205,0
2015-02-08 03:02:00,19.39,31.1,0.0,440.666666666667,0.0043288199558765205,0
2015-02-08 03:03:00,19.39,31.1,0.0,440.0,0.0043288199558765205,0
2015-02-08 03:04:00,19.34,31.15,0.0,440.0,0.00432226025852344,0
2015-02-08 03:04:59,19.39,31.1,0.0,441.0,0.0043288199558765205,0
2015-02-08 03:06:00,19.39,31.1,0.0,435.0,0.0043288199558765205,0
2015-02-08 03:07:00,19.39,31.1,0.0,439.0,0.0043288199558765205,0
2015-02-08 03:08:00,19.39,31.1,0.0,438.0,0.0043288199558765205,0
2015-02-08 03:08:59,19.39,31.1,0.0,437.0,0.0043288199558765205,0
2015-02-08 03:10:00,19.39,31.1,0.0,436.666666666667,0.0043288199558765205,0
2015-02-08 03:10:59,19.34,31.1,0.0,436.5,0.00431527430832022,0
2015-02-08 03:11:59,19.39,31.1,0.0,436.0,0.0043288199558765205,0
2015-02-08 03:13:00,19.39,31.15,0.0,436.5,0.0043358279867882895,0
2015-02-08 03:14:00,19.29,31.2,0.0,435.5,0.0043156941375931,0
2015-02-08 03:15:00,19.39,31.2,0.0,437.0,0.00434283617452838,0
2015-02-08 03:16:00,19.34,31.2,0.0,437.5,0.00432924636457163,0
2015-02-08 03:16:59,19.29,31.2,0.0,437.0,0.0043156941375931,0
2015-02-08 03:17:59,19.34,31.2,0.0,431.0,0.00432924636457163,0
2015-02-08 03:19:00,19.39,31.2,0.0,433.0,0.00434283617452838,0
2015-02-08 03:20:00,19.356666666666698,31.2,0.0,439.0,0.004333772120885229,0
2015-02-08 03:21:00,19.34,31.15,0.0,438.0,0.00432226025852344,0
2015-02-08 03:22:00,19.29,31.15,0.0,438.0,0.00430873005122313,0
2015-02-08 03:23:00,19.39,31.1666666666667,0.0,441.0,0.00433816403194269,0
2015-02-08 03:23:59,19.39,31.0,0.0,438.0,0.0043148043645168605,0
2015-02-08 03:24:59,19.39,31.1,0.0,437.0,0.0043288199558765205,0
2015-02-08 03:26:00,19.39,31.05,0.0,437.0,0.0043218120817878,0
2015-02-08 03:27:00,19.39,31.1,0.0,437.0,0.0043288199558765205,0
2015-02-08 03:28:00,19.39,31.05,0.0,437.0,0.0043218120817878,0
2015-02-08 03:29:00,19.39,31.0,0.0,434.0,0.0043148043645168605,0
2015-02-08 03:29:59,19.39,31.0666666666667,0.0,437.666666666667,0.00432414802239291,0
2015-02-08 03:30:59,19.39,31.0,0.0,443.0,0.0043148043645168605,0
2015-02-08 03:32:00,19.426666666666698,31.0,0.0,439.0,0.00432472923684185,0
2015-02-08 03:33:00,19.39,31.0,0.0,440.0,0.0043148043645168605,0
2015-02-08 03:34:00,19.445,31.0,0.0,434.0,0.00432969923135401,0
2015-02-08 03:35:00,19.39,31.0,0.0,435.0,0.0043148043645168605,0
2015-02-08 03:36:00,19.39,30.945,0.0,432.0,0.0043070960566371,0
2015-02-08 03:36:59,19.39,31.0,0.0,437.0,0.0043148043645168605,0
2015-02-08 03:38:00,19.39,31.0,0.0,433.5,0.0043148043645168605,0
2015-02-08 03:39:00,19.39,31.0,0.0,435.0,0.0043148043645168605,0
2015-02-08 03:40:00,19.445,31.0,0.0,436.5,0.00432969923135401,0
2015-02-08 03:40:59,19.445,31.0,0.0,434.5,0.00432969923135401,0
2015-02-08 03:42:00,19.39,31.0,0.0,438.333333333333,0.0043148043645168605,0
2015-02-08 03:42:59,19.39,31.0,0.0,440.5,0.0043148043645168605,0
2015-02-08 03:43:59,19.39,31.0,0.0,438.666666666667,0.0043148043645168605,0
2015-02-08 03:45:00,19.39,31.0,0.0,436.5,0.0043148043645168605,0
2015-02-08 03:46:00,19.39,31.0,0.0,437.0,0.0043148043645168605,0
2015-02-08 03:47:00,19.39,31.0,0.0,443.5,0.0043148043645168605,0
2015-02-08 03:48:00,19.39,31.1,0.0,436.5,0.0043288199558765205,0
2015-02-08 03:49:00,19.39,31.1,0.0,435.0,0.0043288199558765205,0
2015-02-08 03:49:59,19.5,31.2,0.0,438.5,0.0043728664934628205,0
2015-02-08 03:51:00,19.39,31.1,0.0,437.5,0.0043288199558765205,0
2015-02-08 03:52:00,19.39,31.15,0.0,433.5,0.0043358279867882895,0
2015-02-08 03:53:00,19.39,31.2,0.0,434.0,0.00434283617452838,0
2015-02-08 03:53:59,19.39,31.2,0.0,436.0,0.00434283617452838,0
2015-02-08 03:55:00,19.39,31.2,0.0,434.0,0.00434283617452838,0
2015-02-08 03:55:59,19.39,31.2,0.0,434.5,0.00434283617452838,0
2015-02-08 03:56:59,19.39,31.2,0.0,433.666666666667,0.00434283617452838,0
2015-02-08 03:58:00,19.39,31.2,0.0,431.5,0.00434283617452838,0
2015-02-08 03:59:00,19.39,31.2,0.0,432.0,0.00434283617452838,0
2015-02-08 04:00:00,19.39,31.2,0.0,438.0,0.00434283617452838,0
2015-02-08 04:01:00,19.39,31.2,0.0,437.5,0.00434283617452838,0
2015-02-08 04:01:59,19.39,31.2,0.0,433.0,0.00434283617452838,0
2015-02-08 04:02:59,19.39,31.2,0.0,437.0,0.00434283617452838,0
2015-02-08 04:04:00,19.39,31.2,0.0,433.5,0.00434283617452838,0
2015-02-08 04:05:00,19.39,31.245,0.0,434.5,0.0043491436775870106,0
2015-02-08 04:06:00,19.34,31.2,0.0,433.5,0.00432924636457163,0
2015-02-08 04:07:00,19.29,31.245,0.0,433.5,0.00432196194774202,0
2015-02-08 04:08:00,19.34,31.2,0.0,433.5,0.00432924636457163,0
2015-02-08 04:08:59,19.39,31.245,0.0,436.5,0.0043491436775870106,0
2015-02-08 04:09:59,19.29,31.29,0.0,436.0,0.00432822988334154,0
2015-02-08 04:11:00,19.34,31.29,0.0,433.0,0.00434182174820438,0
2015-02-08 04:12:00,19.29,31.29,0.0,434.0,0.00432822988334154,0
2015-02-08 04:13:00,19.323333333333302,31.29,0.0,431.0,0.004337286942756971,0
2015-02-08 04:14:00,19.39,31.29,0.0,436.0,0.00435545130768469,0
2015-02-08 04:14:59,19.29,31.29,0.0,439.5,0.00432822988334154,0
2015-02-08 04:15:59,19.29,31.29,0.0,439.0,0.00432822988334154,0
2015-02-08 04:17:00,19.39,31.29,0.0,435.5,0.00435545130768469,0
2015-02-08 04:18:00,19.29,31.34,0.0,437.0,0.00433519440336788,0
2015-02-08 04:19:00,19.29,31.39,0.0,436.5,0.00434215907828131,0
2015-02-08 04:20:00,19.39,31.39,0.0,438.0,0.00436946871830776,0
2015-02-08 04:21:00,19.29,31.39,0.0,433.0,0.00434215907828131,0
2015-02-08 04:21:59,19.29,31.463333333333303,0.0,435.0,0.00435237421500535,0
2015-02-08 04:23:00,19.29,31.5,0.0,434.333333333333,0.00435748190831888,0
2015-02-08 04:24:00,19.39,31.39,0.0,438.0,0.00436946871830776,0
2015-02-08 04:25:00,19.323333333333302,31.356666666666698,0.0,435.0,0.00434659257032357,0
2015-02-08 04:25:59,19.29,31.29,0.0,434.5,0.00432822988334154,0
2015-02-08 04:27:00,19.29,31.39,0.0,434.333333333333,0.00434215907828131,0
2015-02-08 04:27:59,19.29,31.29,0.0,434.0,0.00432822988334154,0
2015-02-08 04:28:59,19.39,31.29,0.0,439.0,0.00435545130768469,0
2015-02-08 04:30:00,19.323333333333302,31.29,0.0,441.666666666667,0.004337286942756971,0
2015-02-08 04:31:00,19.29,31.29,0.0,439.0,0.00432822988334154,0
2015-02-08 04:32:00,19.29,31.29,0.0,439.0,0.00432822988334154,0
2015-02-08 04:33:00,19.323333333333302,31.29,0.0,436.333333333333,0.004337286942756971,0
2015-02-08 04:34:00,19.39,31.29,0.0,436.5,0.00435545130768469,0
2015-02-08 04:34:59,19.39,31.29,0.0,436.0,0.00435545130768469,0
2015-02-08 04:36:00,19.39,31.29,0.0,438.0,0.00435545130768469,0
2015-02-08 04:37:00,19.39,31.29,0.0,435.0,0.00435545130768469,0
2015-02-08 04:38:00,19.39,31.2,0.0,434.0,0.00434283617452838,0
2015-02-08 04:38:59,19.39,31.29,0.0,434.0,0.00435545130768469,0
2015-02-08 04:40:00,19.39,31.29,0.0,436.333333333333,0.00435545130768469,0
2015-02-08 04:40:59,19.39,31.29,0.0,430.666666666667,0.00435545130768469,0
2015-02-08 04:41:59,19.39,31.29,0.0,436.0,0.00435545130768469,0
2015-02-08 04:43:00,19.39,31.29,0.0,433.0,0.00435545130768469,0
2015-02-08 04:44:00,19.34,31.29,0.0,432.0,0.00434182174820438,0
2015-02-08 04:45:00,19.39,31.29,0.0,431.0,0.00435545130768469,0
2015-02-08 04:46:00,19.39,31.29,0.0,437.0,0.00435545130768469,0
2015-02-08 04:46:59,19.34,31.445,0.0,437.0,0.00436348053712032,0
2015-02-08 04:47:59,19.323333333333302,31.426666666666698,0.0,439.333333333333,0.00435636377686856,0
2015-02-08 04:49:00,19.29,31.39,0.0,438.0,0.00434215907828131,0
2015-02-08 04:50:00,19.29,31.29,0.0,438.0,0.00432822988334154,0
2015-02-08 04:51:00,19.29,31.39,0.0,436.0,0.00434215907828131,0
2015-02-08 04:52:00,19.39,31.39,0.0,436.0,0.00436946871830776,0
2015-02-08 04:53:00,19.29,31.445,0.0,438.5,0.00434982039958684,0
2015-02-08 04:53:59,19.39,31.39,0.0,437.25,0.00436946871830776,0
2015-02-08 04:54:59,19.29,31.445,0.0,436.0,0.00434982039958684,0
2015-02-08 04:56:00,19.34,31.5,0.0,433.5,0.00437116627389738,0
2015-02-08 04:57:00,19.356666666666698,31.5,0.0,434.0,0.00437573615907725,0
2015-02-08 04:58:00,19.29,31.5,0.0,433.0,0.00435748190831888,0
2015-02-08 04:59:00,19.29,31.5,0.0,433.0,0.00435748190831888,0
2015-02-08 04:59:59,19.29,31.55,0.0,438.5,0.00436444707890572,0
2015-02-08 05:00:59,19.29,31.6,0.0,440.333333333333,0.00437141240440136,0
2015-02-08 05:02:00,19.29,31.6,0.0,437.333333333333,0.00437141240440136,0
2015-02-08 05:03:00,19.29,31.6,0.0,436.0,0.00437141240440136,0
2015-02-08 05:04:00,19.29,31.6,0.0,430.0,0.00437141240440136,0
2015-02-08 05:05:00,19.29,31.6,0.0,431.0,0.00437141240440136,0
2015-02-08 05:06:00,19.29,31.6,0.0,431.5,0.00437141240440136,0
2015-02-08 05:06:59,19.2,31.5,0.0,434.0,0.00433294540706503,0
2015-02-08 05:08:00,19.29,31.6333333333333,0.0,429.666666666667,0.00437605604079478,0
2015-02-08 05:09:00,19.245,31.55,0.0,429.5,0.00435214375543047,0
2015-02-08 05:10:00,19.245,31.65,0.0,430.0,0.004366035016828,0
2015-02-08 05:10:59,19.2,31.6,0.0,430.0,0.00434679691769094,0
2015-02-08 05:12:00,19.245,31.6,0.0,429.0,0.00435908930910986,0
2015-02-08 05:12:59,19.2,31.6,0.0,435.0,0.00434679691769094,0
2015-02-08 05:13:59,19.23,31.6333333333333,0.0,432.0,0.00435961450525212,0
2015-02-08 05:15:00,19.245,31.65,0.0,435.5,0.004366035016828,0
2015-02-08 05:16:00,19.245,31.7,0.0,434.5,0.00437298087859001,0
2015-02-08 05:17:00,19.26,31.7,0.0,434.0,0.00437709833315715,0
2015-02-08 05:18:00,19.29,31.7,0.0,435.0,0.00438534352013969,0
2015-02-08 05:19:00,19.2,31.6,0.0,435.0,0.00434679691769094,0
2015-02-08 05:19:59,19.29,31.7,0.0,436.5,0.00438534352013969,0
2015-02-08 05:21:00,19.2,31.6,0.0,434.5,0.00434679691769094,0
2015-02-08 05:22:00,19.29,31.7,0.0,432.0,0.00438534352013969,0
2015-02-08 05:23:00,19.2,31.533333333333303,0.0,432.666666666667,0.00433756250920142,0
2015-02-08 05:23:59,19.26,31.5666666666667,0.0,437.0,0.0043585588164274,0
2015-02-08 05:25:00,19.245,31.6,0.0,435.5,0.00435908930910986,0
2015-02-08 05:25:59,19.29,31.7,0.0,429.5,0.00438534352013969,0
2015-02-08 05:26:59,19.29,31.7,0.0,430.0,0.00438534352013969,0
2015-02-08 05:28:00,19.29,31.7,0.0,437.0,0.00438534352013969,0
2015-02-08 05:29:00,19.29,31.7,0.0,438.0,0.00438534352013969,0
2015-02-08 05:30:00,19.29,31.7,0.0,436.333333333333,0.00438534352013969,0
2015-02-08 05:31:00,19.2,31.6,0.0,435.0,0.00434679691769094,0
2015-02-08 05:31:59,19.29,31.6,0.0,433.0,0.00437141240440136,0
2015-02-08 05:32:59,19.29,31.6,0.0,436.5,0.00437141240440136,0
2015-02-08 05:34:00,19.245,31.55,0.0,439.0,0.00435214375543047,0
2015-02-08 05:35:00,19.29,31.6,0.0,432.0,0.00437141240440136,0
2015-02-08 05:36:00,19.29,31.5,0.0,434.5,0.00435748190831888,0
2015-02-08 05:37:00,19.29,31.6,0.0,433.5,0.00437141240440136,0
2015-02-08 05:38:00,19.29,31.55,0.0,434.0,0.00436444707890572,0
2015-02-08 05:38:59,19.29,31.55,0.0,434.0,0.00436444707890572,0
2015-02-08 05:39:59,19.29,31.5,0.0,435.0,0.00435748190831888,0
2015-02-08 05:41:00,19.29,31.55,0.0,433.5,0.00436444707890572,0
2015-02-08 05:42:00,19.29,31.5,0.0,428.5,0.00435748190831888,0
2015-02-08 05:43:00,19.29,31.5,0.0,428.333333333333,0.00435748190831888,0
2015-02-08 05:44:00,19.29,31.5,0.0,431.0,0.00435748190831888,0
2015-02-08 05:44:59,19.29,31.5,0.0,435.5,0.00435748190831888,0
2015-02-08 05:45:59,19.29,31.5,0.0,436.666666666667,0.00435748190831888,0
2015-02-08 05:47:00,19.29,31.55,0.0,434.0,0.00436444707890572,0
2015-02-08 05:48:00,19.34,31.6,0.0,432.5,0.00438514082400221,0
2015-02-08 05:49:00,19.29,31.5,0.0,431.5,0.00435748190831888,0
2015-02-08 05:50:00,19.29,31.5,0.0,437.0,0.00435748190831888,0
2015-02-08 05:51:00,19.34,31.55,0.0,439.5,0.00437815347100645,0
2015-02-08 05:51:59,19.29,31.5,0.0,436.0,0.00435748190831888,0
2015-02-08 05:53:00,19.29,31.5,0.0,431.666666666667,0.00435748190831888,0
2015-02-08 05:54:00,19.29,31.55,0.0,434.5,0.00436444707890572,0
2015-02-08 05:55:00,19.29,31.55,0.0,435.0,0.00436444707890572,0
2015-02-08 05:55:59,19.29,31.6,0.0,433.5,0.00437141240440136,0
2015-02-08 05:57:00,19.29,31.6,0.0,435.0,0.00437141240440136,0
2015-02-08 05:57:59,19.29,31.6,0.0,436.0,0.00437141240440136,0
2015-02-08 05:58:59,19.29,31.6,0.0,433.333333333333,0.00437141240440136,0
2015-02-08 06:00:00,19.29,31.55,0.0,436.5,0.00436444707890572,0
2015-02-08 06:01:00,19.29,31.6,0.0,441.0,0.00437141240440136,0
2015-02-08 06:02:00,19.29,31.6,0.0,436.0,0.00437141240440136,0
2015-02-08 06:03:00,19.29,31.6,0.0,433.0,0.00437141240440136,0
2015-02-08 06:04:00,19.2,31.6,0.0,432.0,0.00434679691769094,0
2015-02-08 06:04:59,19.245,31.65,0.0,429.0,0.004366035016828,0
2015-02-08 06:06:00,19.2,31.6,0.0,433.0,0.00434679691769094,0
2015-02-08 06:07:00,19.23,31.6333333333333,0.0,434.333333333333,0.00435961450525212,0
2015-02-08 06:08:00,19.29,31.7,0.0,432.0,0.00438534352013969,0
2015-02-08 06:08:59,19.245,31.65,0.0,437.5,0.004366035016828,0
2015-02-08 06:10:00,19.2,31.6,0.0,437.5,0.00434679691769094,0
2015-02-08 06:10:59,19.245,31.65,0.0,437.5,0.004366035016828,0
2015-02-08 06:11:59,19.29,31.7,0.0,438.0,0.00438534352013969,0
2015-02-08 06:13:00,19.2,31.6,0.0,439.333333333333,0.00434679691769094,0
2015-02-08 06:14:00,19.2,31.6,0.0,437.5,0.00434679691769094,0
2015-02-08 06:15:00,19.29,31.7,0.0,433.0,0.00438534352013969,0
2015-02-08 06:16:00,19.2,31.6,0.0,433.0,0.00434679691769094,0
2015-02-08 06:16:59,19.245,31.7,0.0,431.0,0.00437298087859001,0
2015-02-08 06:17:59,19.2,31.6,0.0,431.0,0.00434679691769094,0
2015-02-08 06:19:00,19.2,31.7,0.0,433.0,0.00436064904098968,0
2015-02-08 06:20:00,19.2,31.7,0.0,435.0,0.00436064904098968,0
2015-02-08 06:21:00,19.2,31.7,0.0,431.0,0.00436064904098968,0
2015-02-08 06:22:00,19.2,31.7,0.0,431.5,0.00436064904098968,0
2015-02-08 06:23:00,19.2,31.7,0.0,427.0,0.00436064904098968,0
2015-02-08 06:23:59,19.2,31.7,0.0,426.0,0.00436064904098968,0
2015-02-08 06:24:59,19.2,31.7,0.0,435.0,0.00436064904098968,0
2015-02-08 06:26:00,19.2225,31.7,0.0,434.25,0.00436681111345645,0
2015-02-08 06:27:00,19.2,31.6,0.0,434.0,0.00434679691769094,0
2015-02-08 06:28:00,19.245,31.65,0.0,435.0,0.004366035016828,0
2015-02-08 06:29:00,19.2,31.55,0.0,434.5,0.004339871085796421,0
2015-02-08 06:29:59,19.23,31.5666666666667,0.0,432.0,0.00435036243715725,0
2015-02-08 06:30:59,19.2,31.5,0.0,432.0,0.00433294540706503,0
2015-02-08 06:32:00,19.29,31.7,0.0,433.0,0.00438534352013969,0
2015-02-08 06:33:00,19.26,31.6666666666667,0.0,437.333333333333,0.0043724633510850205,0
2015-02-08 06:34:00,19.2,31.5,0.0,437.0,0.00433294540706503,0
2015-02-08 06:35:00,19.2,31.5,0.0,435.0,0.00433294540706503,0
2015-02-08 06:36:00,19.245,31.5,0.0,431.0,0.0043451983557847105,0
2015-02-08 06:36:59,19.2,31.5,0.0,435.0,0.00433294540706503,0
2015-02-08 06:38:00,19.2,31.5,0.0,431.5,0.00433294540706503,0
2015-02-08 06:39:00,19.2,31.6,0.0,429.5,0.00434679691769094,0
2015-02-08 06:40:00,19.2,31.5,0.0,435.0,0.00433294540706503,0
2015-02-08 06:40:59,19.2,31.55,0.0,432.0,0.004339871085796421,0
2015-02-08 06:42:00,19.2,31.6,0.0,428.666666666667,0.00434679691769094,0
2015-02-08 06:42:59,19.2,31.55,0.0,432.5,0.004339871085796421,0
2015-02-08 06:43:59,19.2,31.5,0.0,435.0,0.00433294540706503,0
2015-02-08 06:45:00,19.29,31.6,0.0,441.0,0.00437141240440136,0
2015-02-08 06:46:00,19.2,31.5,0.0,430.5,0.00433294540706503,0
2015-02-08 06:47:00,19.2,31.5,0.0,430.0,0.00433294540706503,0
2015-02-08 06:48:00,19.2,31.445,0.0,434.0,0.00432532733735785,0
2015-02-08 06:49:00,19.2,31.39,0.0,436.0,0.00431770945296514,0
2015-02-08 06:49:59,19.245,31.445,0.0,436.5,0.00433755859407709,0
2015-02-08 06:51:00,19.2,31.5,0.0,433.5,0.00433294540706503,0
2015-02-08 06:52:00,19.245,31.445,0.0,431.0,0.00433755859407709,0
2015-02-08 06:53:00,19.26,31.463333333333303,0.0,428.333333333333,0.00434419144579513,0
2015-02-08 06:53:59,19.26,31.463333333333303,0.0,431.666666666667,0.00434419144579513,0
2015-02-08 06:55:00,19.2,31.39,0.0,435.0,0.00431770945296514,0
2015-02-08 06:55:59,19.2,31.39,0.0,435.0,0.00431770945296514,0
2015-02-08 06:56:59,19.2,31.39,0.0,434.0,0.00431770945296514,0
2015-02-08 06:58:00,19.2,31.39,0.0,433.5,0.00431770945296514,0
2015-02-08 06:59:00,19.2,31.39,0.0,432.5,0.00431770945296514,0
2015-02-08 07:00:00,19.2,31.39,0.0,429.0,0.00431770945296514,0
2015-02-08 07:01:00,19.2,31.39,0.0,436.333333333333,0.00431770945296514,0
2015-02-08 07:01:59,19.2,31.39,0.0,432.333333333333,0.00431770945296514,0
2015-02-08 07:02:59,19.2,31.39,0.0,429.333333333333,0.00431770945296514,0
2015-02-08 07:04:00,19.2,31.39,0.0,423.5,0.00431770945296514,0
2015-02-08 07:05:00,19.2,31.39,0.0,429.0,0.00431770945296514,0
2015-02-08 07:06:00,19.1666666666667,31.39,0.0,428.666666666667,0.00430868495130474,0
2015-02-08 07:07:00,19.2,31.39,0.0,432.0,0.00431770945296514,0
2015-02-08 07:08:00,19.1666666666667,31.39,0.0,426.666666666667,0.00430868495130474,0
2015-02-08 07:08:59,19.2,31.39,0.0,431.0,0.00431770945296514,0
2015-02-08 07:09:59,19.1333333333333,31.39,0.0,433.333333333333,0.00429967711865158,0
2015-02-08 07:11:00,19.2,31.39,0.0,437.5,0.00431770945296514,0
2015-02-08 07:12:00,19.2,31.39,0.0,428.0,0.00431770945296514,0
2015-02-08 07:13:00,19.15,31.39,0.0,432.5,0.00430417895302023,0
2015-02-08 07:14:00,19.1,31.39,0.0,432.0,0.00429068592833222,0
2015-02-08 07:14:59,19.1,31.39,0.0,436.0,0.00429068592833222,0
2015-02-08 07:15:59,19.1,31.39,0.0,433.0,0.00429068592833222,0
2015-02-08 07:17:00,19.1,31.445,0.0,435.5,0.00429825580697863,0
2015-02-08 07:18:00,19.1,31.445,0.0,433.0,0.00429825580697863,0
2015-02-08 07:19:00,19.1,31.445,0.0,430.0,0.00429825580697863,0
2015-02-08 07:20:00,19.1,31.5,0.0,432.0,0.00430582586861916,0
2015-02-08 07:21:00,19.1,31.39,0.0,439.0,0.00429068592833222,0
2015-02-08 07:21:59,19.1,31.39,0.0,441.0,0.00429068592833222,0
2015-02-08 07:23:00,19.1,31.39,0.0,442.0,0.00429068592833222,0
2015-02-08 07:24:00,19.1,31.463333333333303,0.0,440.666666666667,0.0043007791405258,0
2015-02-08 07:25:00,19.1,31.5,0.0,439.0,0.00430582586861916,0
2015-02-08 07:25:59,19.1,31.5,0.0,435.0,0.00430582586861916,0
2015-02-08 07:27:00,19.05,31.445,0.0,436.0,0.004284776265979721,0
2015-02-08 07:27:59,19.0,31.39,0.0,437.5,0.00426381194518774,0
2015-02-08 07:28:59,19.0,31.39,0.0,439.0,0.00426381194518774,0
2015-02-08 07:30:00,19.0,31.39,0.0,440.5,0.00426381194518774,0
2015-02-08 07:31:00,19.0,31.356666666666698,0.0,435.333333333333,0.00425925315880258,0
2015-02-08 07:32:00,19.0,31.39,0.0,432.0,0.00426381194518774,0
2015-02-08 07:33:00,19.1,31.39,0.0,434.0,0.00429068592833222,0
2015-02-08 07:34:00,19.1,31.29,0.0,431.0,0.0042769229814177395,0
2015-02-08 07:34:59,19.1,31.29,0.0,436.0,0.0042769229814177395,0
2015-02-08 07:36:00,19.1,31.245,0.0,435.5,0.0042707298526498605,0
2015-02-08 07:37:00,19.1333333333333,31.2,0.0,433.666666666667,0.00427347286703399,0
2015-02-08 07:38:00,19.15,31.2,0.0,428.5,0.00427794707770588,0
2015-02-08 07:38:59,19.1333333333333,31.2,0.0,430.0,0.00427347286703399,0
2015-02-08 07:40:00,19.1666666666667,31.2,0.0,429.666666666667,0.0042824254263509,0
2015-02-08 07:40:59,19.2,31.2,0.0,431.666666666667,0.00429139455081785,0
2015-02-08 07:41:59,19.2,31.2,0.0,431.0,0.00429139455081785,0
2015-02-08 07:43:00,19.2,31.2,0.0,431.5,0.00429139455081785,0
2015-02-08 07:44:00,19.2,31.2,0.0,435.5,0.00429139455081785,0
2015-02-08 07:45:00,19.2,31.1333333333333,0.0,433.0,0.00428216177586966,0
2015-02-08 07:46:00,19.2,31.1,0.0,430.0,0.00427754549047685,0
2015-02-08 07:46:59,19.2,31.1,0.0,432.0,0.00427754549047685,0
2015-02-08 07:47:59,19.2,31.1,0.0,431.0,0.00427754549047685,0
2015-02-08 07:49:00,19.29,31.2,0.0,434.0,0.0043156941375931,0
2015-02-08 07:50:00,19.245,31.15,0.0,431.0,0.00429658487077552,0
2015-02-08 07:51:00,19.2,31.1,0.0,430.5,0.00427754549047685,0
2015-02-08 07:52:00,19.2,31.1,0.0,429.0,0.00427754549047685,0
2015-02-08 07:53:00,19.245,31.15,0.0,427.5,0.00429658487077552,0
2015-02-08 07:53:59,19.2,31.1,0.0,429.5,0.00427754549047685,0
2015-02-08 07:54:59,19.2,31.1,0.0,436.0,0.00427754549047685,0
2015-02-08 07:56:00,19.2,31.1,0.0,435.5,0.00427754549047685,0
2015-02-08 07:57:00,19.26,31.1666666666667,0.0,436.666666666667,0.00430294685044752,0
2015-02-08 07:58:00,19.29,31.2,0.0,437.0,0.0043156941375931,0
2015-02-08 07:59:00,19.23,31.1333333333333,0.0,432.0,0.0042902306562674,0
2015-02-08 07:59:59,19.2,31.0,0.0,432.0,0.004263697042605471,0
2015-02-08 08:00:59,19.245,31.1,0.0,431.0,0.00428964070321433,0
2015-02-08 08:02:00,19.245,31.05,0.0,432.0,0.00428269668964065,0
2015-02-08 08:03:00,19.26,31.1,0.0,442.0,0.0042936791495201895,0
2015-02-08 08:04:00,19.29,31.1,0.0,441.0,0.00430176611972061,0
2015-02-08 08:05:00,19.2,31.05,0.0,438.0,0.00427062118998499,0
2015-02-08 08:06:00,19.23,31.1,0.0,437.666666666667,0.00428560561288179,0
2015-02-08 08:06:59,19.2,31.05,0.0,436.0,0.00427062118998499,0
2015-02-08 08:08:00,19.2,31.05,0.0,436.5,0.00427062118998499,0
2015-02-08 08:09:00,19.2,31.1,0.0,437.0,0.00427754549047685,0
2015-02-08 08:10:00,19.29,31.2,0.0,433.0,0.0043156941375931,0
2015-02-08 08:10:59,19.23,31.1,0.0,433.333333333333,0.00428560561288179,0
2015-02-08 08:12:00,19.245,31.05,0.0,432.0,0.00428269668964065,0
2015-02-08 08:12:59,19.245,31.1,0.0,437.0,0.00428964070321433,0
2015-02-08 08:13:59,19.245,31.1,7.0,438.5,0.00428964070321433,0
2015-02-08 08:15:00,19.26,31.1666666666667,14.0,436.666666666667,0.00430294685044752,0
2015-02-08 08:16:00,19.2675,31.175,14.0,435.5,0.00430613075474336,0
2015-02-08 08:17:00,19.26,31.1,14.0,434.0,0.0042936791495201895,0
2015-02-08 08:18:00,19.245,31.15,14.0,436.75,0.00429658487077552,0
2015-02-08 08:19:00,19.2225,31.125,14.0,430.5,0.00428705645842815,0
2015-02-08 08:19:59,19.2675,31.175,14.0,427.0,0.00430613075474336,0
2015-02-08 08:21:00,19.23,31.1333333333333,14.0,430.666666666667,0.0042902306562674,0
2015-02-08 08:22:00,19.245,31.15,14.0,437.25,0.00429658487077552,0
2015-02-08 08:23:00,19.29,31.2,14.0,438.0,0.0043156941375931,0
2015-02-08 08:23:59,19.2225,31.1,14.0,432.5,0.004283589325450679,0
2015-02-08 08:25:00,19.23,31.1333333333333,14.0,428.0,0.0042902306562674,0
2015-02-08 08:25:59,19.2675,31.175,7.0,429.0,0.00430613075474336,0
2015-02-08 08:26:59,19.23,31.1333333333333,9.33333333333333,434.0,0.0042902306562674,0
2015-02-08 08:28:00,19.245,31.175,8.5,434.0,0.00430005701230304,0
2015-02-08 08:29:00,19.2225,31.15,10.0,435.5,0.00429052362979423,0
2015-02-08 08:30:00,19.245,31.15,17.0,439.0,0.00429658487077552,0
2015-02-08 08:31:00,19.23,31.1333333333333,20.6666666666667,439.0,0.0042902306562674,0
2015-02-08 08:31:59,19.2225,31.125,11.5,430.5,0.00428705645842815,0
2015-02-08 08:32:59,19.245,31.15,6.0,424.5,0.00429658487077552,0
2015-02-08 08:34:00,19.2,31.1,6.0,428.666666666667,0.00427754549047685,0
2015-02-08 08:35:00,19.2225,31.125,9.6,432.0,0.00428705645842815,0
2015-02-08 08:36:00,19.245,31.15,10.5,429.2,0.00429658487077552,0
