"no","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"5843",2015-02-15 16:09:59,21.29,31.7,31,664.25,0.0049669655682835,0
"5844",2015-02-15 16:11:00,21.34,31.65,31,661.5,0.00497441823988091,0
"5845",2015-02-15 16:12:00,21.29,31.745,31,664.5,0.00497407285111199,0
"5846",2015-02-15 16:13:00,21.29,31.7,31,666.333333333333,0.0049669655682835,0
"5847",2015-02-15 16:14:00,21.29,31.7,31,665.666666666667,0.0049669655682835,0
"5848",2015-02-15 16:14:59,21.29,31.7675,31,659,0.00497762655295258,0
"5849",2015-02-15 16:15:59,21.29,31.7675,31,662.75,0.00497762655295258,0
"5850",2015-02-15 16:17:00,21.29,31.79,31,661.666666666667,0.0049811802950783,0
"5851",2015-02-15 16:18:00,21.29,31.79,31,663.5,0.0049811802950783,0
"5852",2015-02-15 16:19:00,21.2675,31.7675,31,663.75,0.00497070695463917,0
"5853",2015-02-15 16:20:00,21.245,31.79,31,664,0.00496733964551547,0
"5854",2015-02-15 16:21:00,21.245,31.815,19.75,669.25,0.00497127723646099,0
"5855",2015-02-15 16:21:59,21.2,31.79,26.5,668.5,0.00495353298310899,0
"5856",2015-02-15 16:23:00,21.2,31.79,40,670.333333333333,0.00495353298310899,0
"5857",2015-02-15 16:24:00,21.2,31.79,40,672,0.00495353298310899,0
"5858",2015-02-15 16:25:00,21.2,31.79,34.6666666666667,665,0.00495353298310899,0
"5859",2015-02-15 16:25:59,21.175,31.79,26.5,662,0.00494587727425414,0
"5860",2015-02-15 16:27:00,21.175,31.865,32,673.25,0.00495763875182179,0
"5861",2015-02-15 16:27:59,21.1333333333333,31.89,24,670,0.00494878235295446,0
"5862",2015-02-15 16:28:59,21.125,31.89,24,670.75,0.00494623044637376,0
"5863",2015-02-15 16:30:00,21.1,31.89,32,669,0.00493858170097655,0
"5864",2015-02-15 16:31:00,21.15,31.89,26.5,667,0.00495388965604618,0
"5865",2015-02-15 16:32:00,21.125,31.89,13,665.5,0.00494623044637376,0
"5866",2015-02-15 16:33:00,21.1,31.89,26.5,668.75,0.00493858170097655,0
"5867",2015-02-15 16:34:00,21.1,31.89,31,670,0.00493858170097655,0
"5868",2015-02-15 16:34:59,21.1,31.89,26.5,671.25,0.00493858170097655,0
"5869",2015-02-15 16:36:00,21.1,31.89,36,662.25,0.00493858170097655,0
"5870",2015-02-15 16:37:00,21.1,31.89,40,667,0.00493858170097655,0
"5871",2015-02-15 16:38:00,21.1,31.89,26.5,662.5,0.00493858170097655,0
"5872",2015-02-15 16:38:59,21.0666666666667,31.9266666666667,31,668.666666666667,0.00493411118484096,0
"5873",2015-02-15 16:40:00,21.1,32,26.5,674.25,0.00495575235808115,0
"5874",2015-02-15 16:40:59,21,31.89,31,673.666666666667,0.00490809111427274,0
"5875",2015-02-15 16:41:59,21.05,31.945,26.5,668.5,0.00493187401701558,0
"5876",2015-02-15 16:43:00,21.0333333333333,31.9266666666667,31,667.333333333333,0.00492393579463575,0
"5877",2015-02-15 16:44:00,21,31.89,26.5,675.75,0.00490809111427274,0
"5878",2015-02-15 16:45:00,21,31.89,31,674,0.00490809111427274,0
"5879",2015-02-15 16:46:00,21,31.9175,26.5,670,0.00491235698054133,0
"5880",2015-02-15 16:46:59,21,31.89,40,664.333333333333,0.00490809111427274,0
"5881",2015-02-15 16:47:59,21,32,33.25,667.5,0.00492515492768499,0
"5882",2015-02-15 16:49:00,21,32,26.5,673.5,0.00492515492768499,0
"5883",2015-02-15 16:50:00,21,32,26,681.25,0.00492515492768499,0
"5884",2015-02-15 16:51:00,21,32,24,677,0.00492515492768499,0
"5885",2015-02-15 16:52:00,21,32.0225,24,672,0.00492864536759196,0
"5886",2015-02-15 16:53:00,20.9266666666667,32.06,24,678,0.00491208840583205,0
"5887",2015-02-15 16:53:59,20.9633333333333,32.06,24,692,0.00492326439938503,0
"5888",2015-02-15 16:54:59,20.945,32.09,24,690,0.00492231170460047,0
"5889",2015-02-15 16:56:00,20.9266666666667,32.09,24,685,0.00491672120399834,0
"5890",2015-02-15 16:57:00,20.89,32.09,24,683,0.00490555703050911,0
"5891",2015-02-15 16:58:00,20.89,32.09,24,684,0.00490555703050911,0
"5892",2015-02-15 16:59:00,20.89,32.09,24,684.5,0.00490555703050911,0
"5893",2015-02-15 16:59:59,20.89,32.1266666666667,24,687.666666666667,0.00491120647428622,0
"5894",2015-02-15 17:00:59,20.89,32.09,24,685.5,0.00490555703050911,0
"5895",2015-02-15 17:02:00,20.89,32.1633333333333,24,685,0.00491685601988569,0
"5896",2015-02-15 17:03:00,20.89,32.1725,24,691,0.00491826842219563,0
"5897",2015-02-15 17:04:00,20.84,32.145,6,690.75,0.00489881701861793,0
"5898",2015-02-15 17:05:00,20.8233333333333,32.1266666666667,18,689.333333333333,0.00489094185709971,0
"5899",2015-02-15 17:06:00,20.8566666666667,32.1633333333333,24,693.333333333333,0.00490670269948332,0
"5900",2015-02-15 17:06:59,20.84,32.145,24,692,0.00489881701861793,0
"5901",2015-02-15 17:08:00,20.815,32.095,24,689.25,0.00488355773071544,0
"5902",2015-02-15 17:09:00,20.79,32.045,24,686,0.00486833298048422,0
"5903",2015-02-15 17:10:00,20.79,32.045,24,685.5,0.00486833298048422,0
"5904",2015-02-15 17:10:59,20.79,32.0225,24,684.5,0.004864888005462,0
"5905",2015-02-15 17:12:00,20.79,32.09,10.5,681.5,0.00487522304412235,0
"5906",2015-02-15 17:12:59,20.79,32.09,6,685.75,0.00487522304412235,0
"5907",2015-02-15 17:13:59,20.79,32.09,6,682.333333333333,0.00487522304412235,0
"5908",2015-02-15 17:15:00,20.79,32.1175,6,678.5,0.00487943371313009,0
"5909",2015-02-15 17:16:00,20.79,32.145,6,683.333333333333,0.00488364443870363,0
"5910",2015-02-15 17:17:00,20.79,32.2,13.3333333333333,687,0.0048920660595527,0
"5911",2015-02-15 17:18:00,20.745,32.2,17,682,0.0048784225850382,0
"5912",2015-02-15 17:19:00,20.73,32.2,20.6666666666667,680.333333333333,0.00487388223761316,0
"5913",2015-02-15 17:19:59,20.7225,32.2225,17,679.75,0.00487504422225853,0
"5914",2015-02-15 17:21:00,20.7,32.2,20.6666666666667,678.666666666667,0.00486481274288493,0
"5915",2015-02-15 17:22:00,20.7,32.26,11.3333333333333,674,0.00487394864302735,0
"5916",2015-02-15 17:23:00,20.7,32.2225,14,678.5,0.00486823867423248,0
"5917",2015-02-15 17:23:59,20.7225,32.2675,14,675.75,0.00488190585060145,0
"5918",2015-02-15 17:25:00,20.7,32.29,14,679.5,0.00487851669295895,0
"5919",2015-02-15 17:25:59,20.7,32.29,14,682.666666666667,0.00487851669295895,0
"5920",2015-02-15 17:26:59,20.7,32.29,14,686.25,0.00487851669295895,0
"5921",2015-02-15 17:28:00,20.65,32.29,14,685,0.00486339118713754,0
"5922",2015-02-15 17:29:00,20.7,32.3175,14,669.25,0.00488270413054762,0
"5923",2015-02-15 17:30:00,20.7,32.4,14,670.5,0.00489526677897649,0
"5924",2015-02-15 17:31:00,20.7,32.3725,14,675.5,0.00489107917355527,0
"5925",2015-02-15 17:31:59,20.65,32.345,14,681,0.00487173995056737,0
"5926",2015-02-15 17:32:59,20.65,32.3725,14,680,0.00487591441567643,0
"5927",2015-02-15 17:34:00,20.6,32.3175,14,682.333333333333,0.00485246844156813,0
"5928",2015-02-15 17:35:00,20.625,32.425,14,670,0.00487630475284171,0
"5929",2015-02-15 17:36:00,20.6,32.4,14,671,0.0048649526932543,0
"5930",2015-02-15 17:37:00,20.6,32.4,14,673,0.0048649526932543,0
"5931",2015-02-15 17:38:00,20.6,32.45,14,677,0.00487251914841278,0
"5932",2015-02-15 17:38:59,20.6,32.4333333333333,14,680,0.00486999697639793,0
"5933",2015-02-15 17:39:59,20.6,32.4,14,681,0.0048649526932543,0
"5934",2015-02-15 17:41:00,20.6,32.5,14,680.5,0.00488008578623241,0
"5935",2015-02-15 17:42:00,20.6,32.45,14,673.5,0.00487251914841278,0
"5936",2015-02-15 17:43:00,20.5666666666667,32.5,14,673,0.00486998645897921,0
"5937",2015-02-15 17:44:00,20.6,32.5,14,672.25,0.00488008578623241,0
"5938",2015-02-15 17:44:59,20.5,32.5,14,668,0.00484984319757536,0
"5939",2015-02-15 17:45:59,20.525,32.5,14,674.75,0.00485738827573757,0
"5940",2015-02-15 17:47:00,20.55,32.5,14,671,0.00486494372498943,0
"5941",2015-02-15 17:48:00,20.55,32.5,14,669.25,0.00486494372498943,0
"5942",2015-02-15 17:49:00,20.5,32.5,14,668.625,0.00484984319757536,0
"5943",2015-02-15 17:50:00,20.55,32.59,14,668,0.00487852154273239,0
"5944",2015-02-15 17:51:00,20.5,32.59,0,673.5,0.00486337854352151,0
"5945",2015-02-15 17:51:59,20.5,32.545,7,675.5,0.00485661079748325,0
"5946",2015-02-15 17:53:00,20.5,32.5,0,677,0.00484984319757536,0
"5947",2015-02-15 17:54:00,20.5,32.59,0,676,0.00486337854352151,0
"5948",2015-02-15 17:55:00,20.5,32.645,0,676,0.00487165043157941,0
"5949",2015-02-15 17:55:59,20.5,32.645,0,676,0.00487165043157941,0
"5950",2015-02-15 17:57:00,20.5,32.645,0,680.5,0.00487165043157941,0
"5951",2015-02-15 17:57:59,20.5,32.7,0,679.333333333333,0.00487992253794654,0
"5952",2015-02-15 17:58:59,20.5,32.7,0,680,0.00487992253794654,0
"5953",2015-02-15 18:00:00,20.5,32.59,0,678.5,0.00486337854352151,0
"5954",2015-02-15 18:01:00,20.5,32.7,0,670.5,0.00487992253794654,0
"5955",2015-02-15 18:02:00,20.5,32.7,0,668,0.00487992253794654,0
"5956",2015-02-15 18:03:00,20.5,32.645,0,669.5,0.00487165043157941,0
"5957",2015-02-15 18:04:00,20.5,32.7,0,674,0.00487992253794654,0
"5958",2015-02-15 18:04:59,20.5,32.7,0,676,0.00487992253794654,0
"5959",2015-02-15 18:06:00,20.5,32.7,0,675.5,0.00487992253794654,0
"5960",2015-02-15 18:07:00,20.5,32.7,0,674,0.00487992253794654,0
"5961",2015-02-15 18:08:00,20.5,32.7,0,673,0.00487992253794654,0
"5962",2015-02-15 18:08:59,20.5,32.7,0,668,0.00487992253794654,0
"5963",2015-02-15 18:10:00,20.5,32.7,0,667.5,0.00487992253794654,0
"5964",2015-02-15 18:10:59,20.5,32.7,0,679.666666666667,0.00487992253794654,0
"5965",2015-02-15 18:11:59,20.5,32.7,0,674.5,0.00487992253794654,0
"5966",2015-02-15 18:13:00,20.5,32.79,0,671.5,0.0048934591829229,0
"5967",2015-02-15 18:14:00,20.5,32.79,0,669,0.0048934591829229,0
"5968",2015-02-15 18:15:00,20.5,32.79,0,671,0.0048934591829229,0
"5969",2015-02-15 18:16:00,20.5,32.79,0,679,0.0048934591829229,0
"5970",2015-02-15 18:16:59,20.5,32.79,0,676,0.0048934591829229,0
"5971",2015-02-15 18:17:59,20.5,32.79,0,678.5,0.0048934591829229,0
"5972",2015-02-15 18:19:00,20.5,32.79,0,680.666666666667,0.0048934591829229,0
"5973",2015-02-15 18:20:00,20.5,32.79,0,685,0.0048934591829229,0
"5974",2015-02-15 18:21:00,20.5,32.79,0,680,0.0048934591829229,0
"5975",2015-02-15 18:22:00,20.5,32.79,0,672,0.0048934591829229,0
"5976",2015-02-15 18:23:00,20.5,32.79,0,671,0.0048934591829229,0
"5977",2015-02-15 18:23:59,20.5,32.79,0,674,0.0048934591829229,0
"5978",2015-02-15 18:24:59,20.5,32.79,0,675.5,0.0048934591829229,0
"5979",2015-02-15 18:26:00,20.5,32.79,0,674.5,0.0048934591829229,0
"5980",2015-02-15 18:27:00,20.5,32.79,0,678,0.0048934591829229,0
"5981",2015-02-15 18:28:00,20.5,32.79,0,677,0.0048934591829229,0
"5982",2015-02-15 18:29:00,20.5,32.79,0,671,0.0048934591829229,0
"5983",2015-02-15 18:29:59,20.5,32.79,0,669,0.0048934591829229,0
"5984",2015-02-15 18:30:59,20.5,32.79,0,666.5,0.0048934591829229,0
"5985",2015-02-15 18:32:00,20.5,32.79,0,673.666666666667,0.0048934591829229,0
"5986",2015-02-15 18:33:00,20.5,32.79,0,675,0.0048934591829229,0
"5987",2015-02-15 18:34:00,20.5,32.79,0,674,0.0048934591829229,0
"5988",2015-02-15 18:35:00,20.5,32.79,0,675,0.0048934591829229,0
"5989",2015-02-15 18:36:00,20.5,32.79,0,675,0.0048934591829229,0
"5990",2015-02-15 18:36:59,20.5,32.79,0,668,0.0048934591829229,0
"5991",2015-02-15 18:38:00,20.5,32.79,0,657,0.0048934591829229,0
"5992",2015-02-15 18:39:00,20.5,32.79,0,651.666666666667,0.0048934591829229,0
"5993",2015-02-15 18:40:00,20.5,32.79,0,652,0.0048934591829229,0
"5994",2015-02-15 18:40:59,20.5,32.79,0,653,0.0048934591829229,0
"5995",2015-02-15 18:42:00,20.5,32.79,0,653.5,0.0048934591829229,0
"5996",2015-02-15 18:42:59,20.5,32.79,0,648,0.0048934591829229,0
"5997",2015-02-15 18:43:59,20.5,32.79,0,647,0.0048934591829229,0
"5998",2015-02-15 18:45:00,20.5,32.79,0,653,0.0048934591829229,0
"5999",2015-02-15 18:46:00,20.5,32.79,0,649.666666666667,0.0048934591829229,0
"6000",2015-02-15 18:47:00,20.5,32.79,0,646,0.0048934591829229,0
"6001",2015-02-15 18:48:00,20.5,32.79,0,646.666666666667,0.0048934591829229,0
"6002",2015-02-15 18:49:00,20.5,32.79,0,646,0.0048934591829229,0
"6003",2015-02-15 18:49:59,20.5,32.9,0,649,0.00491000476516581,0
"6004",2015-02-15 18:51:00,20.5,32.845,0,646.5,0.00490173186487402,0
"6005",2015-02-15 18:52:00,20.445,32.845,0,647,0.00488499055207879,0
"6006",2015-02-15 18:53:00,20.5,32.9,0,650.5,0.00491000476516581,0
"6007",2015-02-15 18:53:59,20.5,32.9,0,654,0.00491000476516581,0
"6008",2015-02-15 18:55:00,20.4633333333333,32.8633333333333,0,653.333333333333,0.00489331664416065,0
"6009",2015-02-15 18:55:59,20.5,32.9,0,651,0.00491000476516581,0
"6010",2015-02-15 18:56:59,20.445,32.845,0,661,0.00488499055207879,0
"6011",2015-02-15 18:58:00,20.39,32.79,0,661,0.00486008397186806,0
"6012",2015-02-15 18:59:00,20.39,32.79,0,665.5,0.00486008397186806,0
"6013",2015-02-15 19:00:00,20.445,32.845,0,659.5,0.00488499055207879,0
"6014",2015-02-15 19:01:00,20.39,32.79,0,656.5,0.00486008397186806,0
"6015",2015-02-15 19:01:59,20.39,32.79,0,643.5,0.00486008397186806,0
"6016",2015-02-15 19:02:59,20.39,32.79,0,644.5,0.00486008397186806,0
"6017",2015-02-15 19:04:00,20.39,32.79,0,650,0.00486008397186806,0
"6018",2015-02-15 19:05:00,20.39,32.79,0,653,0.00486008397186806,0
"6019",2015-02-15 19:06:00,20.39,32.79,0,648,0.00486008397186806,0
"6020",2015-02-15 19:07:00,20.39,32.845,0,650.5,0.00486829979288715,0
"6021",2015-02-15 19:08:00,20.39,32.79,0,653.333333333333,0.00486008397186806,0
"6022",2015-02-15 19:08:59,20.39,32.79,0,651,0.00486008397186806,0
"6023",2015-02-15 19:09:59,20.39,32.845,0,663,0.00486829979288715,0
"6024",2015-02-15 19:11:00,20.39,32.8633333333333,0,661.666666666667,0.00487103844775109,0
"6025",2015-02-15 19:12:00,20.39,32.79,0,661,0.00486008397186806,0
"6026",2015-02-15 19:13:00,20.39,32.79,0,659.5,0.00486008397186806,0
"6027",2015-02-15 19:14:00,20.39,32.79,0,661.5,0.00486008397186806,0
"6028",2015-02-15 19:14:59,20.39,32.79,0,663,0.00486008397186806,0
"6029",2015-02-15 19:15:59,20.39,32.79,0,661.666666666667,0.00486008397186806,0
"6030",2015-02-15 19:17:00,20.39,32.79,0,653,0.00486008397186806,0
"6031",2015-02-15 19:18:00,20.39,32.79,0,646,0.00486008397186806,0
"6032",2015-02-15 19:19:00,20.39,32.79,0,646.5,0.00486008397186806,0
"6033",2015-02-15 19:20:00,20.39,32.79,0,657,0.00486008397186806,0
"6034",2015-02-15 19:21:00,20.39,32.79,0,659.5,0.00486008397186806,0
"6035",2015-02-15 19:21:59,20.39,32.79,0,659,0.00486008397186806,0
"6036",2015-02-15 19:23:00,20.39,32.79,0,655,0.00486008397186806,0
"6037",2015-02-15 19:24:00,20.39,32.7,0,652,0.00484664036562639,0
"6038",2015-02-15 19:25:00,20.39,32.79,0,656,0.00486008397186806,0
"6039",2015-02-15 19:25:59,20.39,32.7,0,659,0.00484664036562639,0
"6040",2015-02-15 19:27:00,20.39,32.7,0,660,0.00484664036562639,0
"6041",2015-02-15 19:27:59,20.39,32.7,0,664.333333333333,0.00484664036562639,0
"6042",2015-02-15 19:28:59,20.39,32.7,0,664,0.00484664036562639,0
"6043",2015-02-15 19:30:00,20.39,32.7,0,665.5,0.00484664036562639,0
"6044",2015-02-15 19:31:00,20.5,32.79,0,661,0.0048934591829229,0
"6045",2015-02-15 19:32:00,20.39,32.7,0,661,0.00484664036562639,0
"6046",2015-02-15 19:33:00,20.39,32.7,0,662,0.00484664036562639,0
"6047",2015-02-15 19:34:00,20.39,32.7,0,663.333333333333,0.00484664036562639,0
"6048",2015-02-15 19:34:59,20.445,32.745,0,665,0.0048700012447385,0
"6049",2015-02-15 19:36:00,20.5,32.7,0,668.5,0.00487992253794654,0
"6050",2015-02-15 19:37:00,20.5,32.7,0,668,0.00487992253794654,0
"6051",2015-02-15 19:38:00,20.39,32.7,0,669,0.00484664036562639,0
"6052",2015-02-15 19:38:59,20.39,32.7,0,668,0.00484664036562639,0
"6053",2015-02-15 19:40:00,20.39,32.6633333333333,0,664,0.00484116350617384,0
"6054",2015-02-15 19:40:59,20.445,32.645,0,665.25,0.00485501265419304,0
"6055",2015-02-15 19:41:59,20.4266666666667,32.6266666666667,0,658,0.00484673322460761,0
"6056",2015-02-15 19:43:00,20.39,32.59,0,663.5,0.00483021007437691,0
"6057",2015-02-15 19:44:00,20.39,32.59,0,668.333333333333,0.00483021007437691,0
"6058",2015-02-15 19:45:00,20.39,32.59,0,672,0.00483021007437691,0
"6059",2015-02-15 19:46:00,20.445,32.645,0,675,0.00485501265419304,0
"6060",2015-02-15 19:46:59,20.39,32.59,0,674.5,0.00483021007437691,0
"6061",2015-02-15 19:47:59,20.39,32.545,0,671,0.0048234888398397,0
"6062",2015-02-15 19:49:00,20.39,32.5,0,670,0.00481676774943883,0
"6063",2015-02-15 19:50:00,20.39,32.545,0,672,0.0048234888398397,0
"6064",2015-02-15 19:51:00,20.5,32.59,0,670,0.00486337854352151,0
"6065",2015-02-15 19:52:00,20.39,32.5,0,678.5,0.00481676774943883,0
"6066",2015-02-15 19:53:00,20.39,32.5,0,679,0.00481676774943883,0
"6067",2015-02-15 19:53:59,20.445,32.545,0,675.5,0.00484002478039101,0
"6068",2015-02-15 19:54:59,20.4266666666667,32.53,0,677,0.00483226170594854,0
"6069",2015-02-15 19:56:00,20.39,32.5,0,675.5,0.00481676774943883,0
"6070",2015-02-15 19:57:00,20.39,32.5,0,676,0.00481676774943883,0
"6071",2015-02-15 19:58:00,20.4266666666667,32.5,0,673.666666666667,0.00482777068084609,0
"6072",2015-02-15 19:59:00,20.39,32.5,0,674.5,0.00481676774943883,0
"6073",2015-02-15 19:59:59,20.5,32.5,0,675.5,0.00484984319757536,0
"6074",2015-02-15 20:00:59,20.5,32.5,0,675.5,0.00484984319757536,0
"6075",2015-02-15 20:02:00,20.445,32.5,0,676,0.00483328047100393,0
"6076",2015-02-15 20:03:00,20.5,32.5,0,675.5,0.00484984319757536,0
"6077",2015-02-15 20:04:00,20.445,32.45,0,681,0.00482578696411584,0
"6078",2015-02-15 20:05:00,20.5,32.5,0,675,0.00484984319757536,0
"6079",2015-02-15 20:06:00,20.39,32.4,0,677,0.00480183250901282,0
"6080",2015-02-15 20:06:59,20.39,32.4,0,678,0.00480183250901282,0
"6081",2015-02-15 20:08:00,20.445,32.45,0,672,0.00482578696411584,0
"6082",2015-02-15 20:09:00,20.445,32.45,0,672.5,0.00482578696411584,0
"6083",2015-02-15 20:10:00,20.39,32.4,0,671,0.00480183250901282,0
"6084",2015-02-15 20:10:59,20.39,32.29,0,675,0.00478540456656807,0
"6085",2015-02-15 20:12:00,20.39,32.29,0,679,0.00478540456656807,0
"6086",2015-02-15 20:12:59,20.39,32.29,0,673.5,0.00478540456656807,0
"6087",2015-02-15 20:13:59,20.39,32.29,0,676,0.00478540456656807,0
"6088",2015-02-15 20:15:00,20.4633333333333,32.3633333333333,0,679.333333333333,0.00481829043766849,0
"6089",2015-02-15 20:16:00,20.4266666666667,32.3266666666667,0,684.666666666667,0.00480182379580752,0
"6090",2015-02-15 20:17:00,20.39,32.29,0,685.333333333333,0.00478540456656807,0
"6091",2015-02-15 20:18:00,20.39,32.29,0,686,0.00478540456656807,0
"6092",2015-02-15 20:19:00,20.39,32.29,0,679,0.00478540456656807,0
"6093",2015-02-15 20:19:59,20.39,32.29,0,677,0.00478540456656807,0
"6094",2015-02-15 20:21:00,20.39,32.29,0,684,0.00478540456656807,0
"6095",2015-02-15 20:22:00,20.39,32.245,0,678.5,0.00477868429285228,0
"6096",2015-02-15 20:23:00,20.39,32.245,0,680,0.00477868429285228,0
"6097",2015-02-15 20:23:59,20.39,32.245,0,675,0.00477868429285228,0
"6098",2015-02-15 20:25:00,20.39,32.2,0,676,0.00477196416324194,0
"6099",2015-02-15 20:25:59,20.5,32.29,0,682,0.0048182629967012,0
"6100",2015-02-15 20:26:59,20.39,32.245,0,679.5,0.00477868429285228,0
"6101",2015-02-15 20:28:00,20.39,32.2,0,681,0.00477196416324194,0
"6102",2015-02-15 20:29:00,20.39,32.2,0,683.333333333333,0.00477196416324194,0
"6103",2015-02-15 20:30:00,20.39,32.2,0,684,0.00477196416324194,0
"6104",2015-02-15 20:31:00,20.39,32.2,0,683.5,0.00477196416324194,0
"6105",2015-02-15 20:31:59,20.39,32.2,0,680,0.00477196416324194,0
"6106",2015-02-15 20:32:59,20.39,32.2,0,680,0.00477196416324194,0
"6107",2015-02-15 20:34:00,20.39,32.2,0,685.5,0.00477196416324194,0
"6108",2015-02-15 20:35:00,20.39,32.2,0,682,0.00477196416324194,0
"6109",2015-02-15 20:36:00,20.39,32.2,0,690.5,0.00477196416324194,0
"6110",2015-02-15 20:37:00,20.39,32.145,0,689,0.00476375086718795,0
"6111",2015-02-15 20:38:00,20.39,32.09,0,690,0.0047555377863872,0
"6112",2015-02-15 20:38:59,20.39,32.2,0,684,0.00477196416324194,0
"6113",2015-02-15 20:39:59,20.39,32.09,0,688,0.0047555377863872,0
"6114",2015-02-15 20:41:00,20.39,32.09,0,691,0.0047555377863872,0
"6115",2015-02-15 20:42:00,20.39,32.09,0,691,0.0047555377863872,0
"6116",2015-02-15 20:43:00,20.39,32.09,0,698,0.0047555377863872,0
"6117",2015-02-15 20:44:00,20.39,32.09,0,693.5,0.0047555377863872,0
"6118",2015-02-15 20:44:59,20.39,32.09,0,695.333333333333,0.0047555377863872,0
"6119",2015-02-15 20:45:59,20.39,32.09,0,688.5,0.0047555377863872,0
"6120",2015-02-15 20:47:00,20.39,32.09,0,685.5,0.0047555377863872,0
"6121",2015-02-15 20:48:00,20.39,32.09,0,686,0.0047555377863872,0
"6122",2015-02-15 20:49:00,20.39,32,0,688.333333333333,0.0047420986639068,0
"6123",2015-02-15 20:50:00,20.39,32,0,692,0.0047420986639068,0
"6124",2015-02-15 20:51:00,20.39,32,0,684,0.0047420986639068,0
"6125",2015-02-15 20:51:59,20.39,32,0,690,0.0047420986639068,0
"6126",2015-02-15 20:53:00,20.39,32,0,690.666666666667,0.0047420986639068,0
"6127",2015-02-15 20:54:00,20.39,32,0,692,0.0047420986639068,0
"6128",2015-02-15 20:55:00,20.39,32,0,691,0.0047420986639068,0
"6129",2015-02-15 20:55:59,20.39,32,0,696,0.0047420986639068,0
"6130",2015-02-15 20:57:00,20.39,32,0,696,0.0047420986639068,0
"6131",2015-02-15 20:57:59,20.39,32,0,699,0.0047420986639068,0
"6132",2015-02-15 20:58:59,20.39,32,0,698.333333333333,0.0047420986639068,0
"6133",2015-02-15 21:00:00,20.39,32,0,694.333333333333,0.0047420986639068,0
"6134",2015-02-15 21:01:00,20.39,32,0,695,0.0047420986639068,0
"6135",2015-02-15 21:02:00,20.39,32,0,696,0.0047420986639068,0
"6136",2015-02-15 21:03:00,20.39,32,0,692,0.0047420986639068,0
"6137",2015-02-15 21:04:00,20.39,32,0,694,0.0047420986639068,0
"6138",2015-02-15 21:04:59,20.39,32,0,692.666666666667,0.0047420986639068,0
"6139",2015-02-15 21:06:00,20.39,32,0,694.666666666667,0.0047420986639068,0
"6140",2015-02-15 21:07:00,20.34,32,0,694,0.00472736416828834,0
"6141",2015-02-15 21:08:00,20.39,31.89,0,700,0.00472567385241829,0
"6142",2015-02-15 21:08:59,20.39,31.89,0,694,0.00472567385241829,0
"6143",2015-02-15 21:10:00,20.3233333333333,31.89,0,701,0.00470610538139885,0
"6144",2015-02-15 21:10:59,20.39,31.89,0,705,0.00472567385241829,0
"6145",2015-02-15 21:11:59,20.39,31.89,0,704.5,0.00472567385241829,0
"6146",2015-02-15 21:13:00,20.34,31.89,0,700,0.00471099077505166,0
"6147",2015-02-15 21:14:00,20.39,31.89,0,700,0.00472567385241829,0
"6148",2015-02-15 21:15:00,20.39,31.79,0,706.5,0.00471074295263618,0
"6149",2015-02-15 21:16:00,20.39,31.8566666666667,0,703.333333333333,0.00472069680677662,0
"6150",2015-02-15 21:16:59,20.29,31.79,0,697,0.00468151046906608,0
"6151",2015-02-15 21:17:59,20.39,31.79,0,698.5,0.00471074295263618,0
"6152",2015-02-15 21:19:00,20.39,31.79,0,699,0.00471074295263618,0
"6153",2015-02-15 21:20:00,20.39,31.79,0,700,0.00471074295263618,0
"6154",2015-02-15 21:21:00,20.39,31.79,0,695,0.00471074295263618,0
"6155",2015-02-15 21:22:00,20.34,31.79,0,701,0.00469610661448251,0
"6156",2015-02-15 21:23:00,20.34,31.79,0,698.5,0.00469610661448251,0
"6157",2015-02-15 21:23:59,20.39,31.79,0,699,0.00471074295263618,0
"6158",2015-02-15 21:24:59,20.39,31.79,0,699,0.00471074295263618,0
"6159",2015-02-15 21:26:00,20.3566666666667,31.79,0,702,0.00470098092327496,0
"6160",2015-02-15 21:27:00,20.39,31.7,0,703,0.00469730575108109,0
"6161",2015-02-15 21:28:00,20.29,31.745,0,700,0.00467483379993915,0
"6162",2015-02-15 21:29:00,20.3233333333333,31.7,0,701,0.00467785562588551,0
"6163",2015-02-15 21:29:59,20.39,31.7,0,708.5,0.00469730575108109,0
"6164",2015-02-15 21:30:59,20.39,31.7,0,706,0.00469730575108109,0
"6165",2015-02-15 21:32:00,20.34,31.7,0,708.5,0.00468271147443117,0
"6166",2015-02-15 21:33:00,20.39,31.7,0,707,0.00469730575108109,0
"6167",2015-02-15 21:34:00,20.34,31.65,0,706.5,0.00467526997738424,0
"6168",2015-02-15 21:35:00,20.29,31.6,0,700.5,0.00465332105603858,0
"6169",2015-02-15 21:36:00,20.39,31.6,0,712,0.00468237620291633,0
"6170",2015-02-15 21:36:59,20.3566666666667,31.6,0,710,0.00467267339599704,0
"6171",2015-02-15 21:38:00,20.39,31.6,0,705,0.00468237620291633,0
"6172",2015-02-15 21:39:00,20.39,31.6,0,709.5,0.00468237620291633,0
"6173",2015-02-15 21:40:00,20.3566666666667,31.5666666666667,0,704,0.00466770742681395,0
"6174",2015-02-15 21:40:59,20.29,31.6,0,708.5,0.00465332105603858,0
"6175",2015-02-15 21:42:00,20.29,31.55,0,710.5,0.004645903210949,0
"6176",2015-02-15 21:42:59,20.29,31.5,0,708.5,0.00463848554147096,0
